Resource,P2P (SFL),Date
Milk,0.495,2024-11-12 16:30
Goblin Emblem,0.103,2024-11-12 16:30
Bumpkin Emblem,0.106449,2024-11-12 16:30
Sunflorian Emblem,0.1329,2024-11-12 16:30
Nightshade Emblem,0.0815,2024-11-12 16:30
Sunflower,0.00139875,2024-11-12 16:45
Potato,0.00219,2024-11-12 16:45
Pumpkin,0.002294,2024-11-12 16:45
Carrot,0.005,2024-11-12 16:45
Cabbage,0.00548233,2024-11-12 16:45
Beetroot,0.016,2024-11-12 16:45
Cauliflower,0.01618978,2024-11-12 16:45
Parsnip,0.0243,2024-11-12 16:45
Radish,0.073,2024-11-12 16:45
Wheat,0.092382,2024-11-12 16:45
Kale,0.075,2024-11-12 16:45
Apple,0.091,2024-11-12 16:45
Blueberry,0.04953,2024-11-12 16:45
Orange,0.08396,2024-11-12 16:45
Eggplant,0.024,2024-11-12 16:45
Corn,0.0467724,2024-11-12 16:45
Banana,0.06695,2024-11-12 16:45
Soybean,0.006704,2024-11-12 16:45
Grape,0.86875714,2024-11-12 16:45
Rice,0.81988,2024-11-12 16:45
Olive,1.01396,2024-11-12 16:45
Tomato,0.01530968,2024-11-12 16:45
Lemon,0.0216,2024-11-12 16:45
Barley,0.2,2024-11-12 16:45
Wood,0.0398975,2024-11-12 16:45
Stone,0.139845,2024-11-12 16:45
Iron,0.718,2024-11-12 16:45
Gold,2.99228,2024-11-12 16:45
Egg,0.0309,2024-11-12 16:45
Honey,0.26898,2024-11-12 16:45
Crimstone,4.49998,2024-11-12 16:45
Leather,0.2766,2024-11-12 16:45
Wool,0.046,2024-11-12 16:45
Merino Wool,0.6428,2024-11-12 16:45
Feather,0.0111,2024-11-12 16:45
Milk,0.49,2024-11-12 16:45
Goblin Emblem,0.1028995,2024-11-12 16:45
Bumpkin Emblem,0.1099495,2024-11-12 16:45
Sunflorian Emblem,0.1329,2024-11-12 16:45
Nightshade Emblem,0.0815,2024-11-12 16:45
Sunflower,0.00125,2024-11-12 17:15
Potato,0.002,2024-11-12 17:15
Pumpkin,0.002294,2024-11-12 17:15
Carrot,0.005,2024-11-12 17:15
Cabbage,0.00537037,2024-11-12 17:15
Beetroot,0.015998,2024-11-12 17:15
Cauliflower,0.016189,2024-11-12 17:15
Parsnip,0.0243,2024-11-12 17:15
Radish,0.073,2024-11-12 17:15
Wheat,0.089332,2024-11-12 17:15
Kale,0.074,2024-11-12 17:15
Apple,0.091,2024-11-12 17:15
Blueberry,0.049525,2024-11-12 17:15
Orange,0.08395603,2024-11-12 17:15
Eggplant,0.02399667,2024-11-12 17:15
Corn,0.04676667,2024-11-12 17:15
Banana,0.06666364,2024-11-12 17:15
Soybean,0.0067035,2024-11-12 17:15
Grape,0.86874,2024-11-12 17:15
Rice,0.81983,2024-11-12 17:15
Olive,1.01396,2024-11-12 17:15
Tomato,0.015,2024-11-12 17:15
Lemon,0.0216,2024-11-12 17:15
Barley,0.19998,2024-11-12 17:15
Wood,0.0398,2024-11-12 17:15
Stone,0.135,2024-11-12 17:15
Iron,0.71427143,2024-11-12 17:15
Gold,2.99228,2024-11-12 17:15
Egg,0.03089362,2024-11-12 17:15
Honey,0.264,2024-11-12 17:15
Crimstone,4.4997,2024-11-12 17:15
Leather,0.27615385,2024-11-12 17:15
Wool,0.04574,2024-11-12 17:15
Merino Wool,0.64,2024-11-12 17:15
Feather,0.011,2024-11-12 17:15
Milk,0.48994,2024-11-12 17:15
Goblin Emblem,0.1,2024-11-12 17:15
Bumpkin Emblem,0.1099495,2024-11-12 17:15
Sunflorian Emblem,0.1329,2024-11-12 17:15
Nightshade Emblem,0.0815,2024-11-12 17:15
Sunflower,0.001245,2024-11-12 17:45
Potato,0.0019995,2024-11-12 17:45
Pumpkin,0.002294,2024-11-12 17:45
Carrot,0.005,2024-11-12 17:45
Cabbage,0.00537036,2024-11-12 17:45
Beetroot,0.015998,2024-11-12 17:45
Cauliflower,0.01618716,2024-11-12 17:45
Parsnip,0.0243,2024-11-12 17:45
Radish,0.071,2024-11-12 17:45
Wheat,0.0923,2024-11-12 17:45
Kale,0.074,2024-11-12 17:45
Apple,0.091,2024-11-12 17:45
Blueberry,0.04953396,2024-11-12 17:45
Orange,0.08395,2024-11-12 17:45
Eggplant,0.024,2024-11-12 17:45
Corn,0.0467659,2024-11-12 17:45
Banana,0.06666098,2024-11-12 17:45
Soybean,0.006702,2024-11-12 17:45
Grape,0.86872,2024-11-12 17:45
Rice,0.81983,2024-11-12 17:45
Olive,1.01396,2024-11-12 17:45
Tomato,0.015,2024-11-12 17:45
Lemon,0.0216,2024-11-12 17:45
Barley,0.19997,2024-11-12 17:45
Wood,0.03989798,2024-11-12 17:45
Stone,0.13098592,2024-11-12 17:45
Iron,0.71426923,2024-11-12 17:45
Gold,2.99665556,2024-11-12 17:45
Egg,0.03089362,2024-11-12 17:45
Honey,0.266,2024-11-12 17:45
Crimstone,4.49968333,2024-11-12 17:45
Leather,0.27615,2024-11-12 17:45
Wool,0.04573793,2024-11-12 17:45
Merino Wool,0.64,2024-11-12 17:45
Feather,0.011,2024-11-12 17:45
Milk,0.479,2024-11-12 17:45
Goblin Emblem,0.1,2024-11-12 17:45
Bumpkin Emblem,0.1099495,2024-11-12 17:45
Sunflorian Emblem,0.1329,2024-11-12 17:45
Nightshade Emblem,0.0815,2024-11-12 17:45
Sunflower,0.001245,2024-11-12 18:00
Potato,0.0019994,2024-11-12 18:00
Pumpkin,0.002294,2024-11-12 18:00
Carrot,0.005,2024-11-12 18:00
Cabbage,0.00537,2024-11-12 18:00
Beetroot,0.01599649,2024-11-12 18:00
Cauliflower,0.01618716,2024-11-12 18:00
Parsnip,0.0243,2024-11-12 18:00
Radish,0.073,2024-11-12 18:00
Wheat,0.092372,2024-11-12 18:00
Kale,0.074,2024-11-12 18:00
Apple,0.091,2024-11-12 18:00
Blueberry,0.04953396,2024-11-12 18:00
Orange,0.08333333,2024-11-12 18:00
Eggplant,0.024,2024-11-12 18:00
Corn,0.046765,2024-11-12 18:00
Banana,0.0666,2024-11-12 18:00
Soybean,0.006625,2024-11-12 18:00
Grape,0.86872,2024-11-12 18:00
Rice,0.8195,2024-11-12 18:00
Olive,1.01,2024-11-12 18:00
Tomato,0.015,2024-11-12 18:00
Lemon,0.02159933,2024-11-12 18:00
Barley,0.18439833,2024-11-12 18:00
Wood,0.039895,2024-11-12 18:00
Stone,0.1308,2024-11-12 18:00
Iron,0.71426,2024-11-12 18:00
Gold,2.996,2024-11-12 18:00
Egg,0.03089773,2024-11-12 18:00
Honey,0.264,2024-11-12 18:00
Crimstone,4.49958,2024-11-12 18:00
Leather,0.2761,2024-11-12 18:00
Wool,0.04573784,2024-11-12 18:00
Merino Wool,0.64,2024-11-12 18:00
Feather,0.011,2024-11-12 18:00
Milk,0.479,2024-11-12 18:00
Goblin Emblem,0.1,2024-11-12 18:00
Bumpkin Emblem,0.1099495,2024-11-12 18:00
Sunflorian Emblem,0.1329,2024-11-12 18:00
Nightshade Emblem,0.0815,2024-11-12 18:00
Sunflower,0.0012,2024-11-12 18:30
Potato,0.002,2024-11-12 18:30
Pumpkin,0.002294,2024-11-12 18:30
Carrot,0.005,2024-11-12 18:30
Cabbage,0.005368,2024-11-12 18:30
Beetroot,0.01624,2024-11-12 18:30
Cauliflower,0.01618579,2024-11-12 18:30
Parsnip,0.0243,2024-11-12 18:30
Radish,0.073,2024-11-12 18:30
Wheat,0.09130357,2024-11-12 18:30
Kale,0.06999975,2024-11-12 18:30
Apple,0.09448,2024-11-12 18:30
Blueberry,0.04953833,2024-11-12 18:30
Orange,0.08394,2024-11-12 18:30
Eggplant,0.02379,2024-11-12 18:30
Corn,0.04676533,2024-11-12 18:30
Banana,0.066596,2024-11-12 18:30
Soybean,0.0065,2024-11-12 18:30
Grape,0.86871,2024-11-12 18:30
Rice,0.8195,2024-11-12 18:30
Olive,1.01,2024-11-12 18:30
Tomato,0.015,2024-11-12 18:30
Lemon,0.02159326,2024-11-12 18:30
Barley,0.2,2024-11-12 18:30
Wood,0.0398954,2024-11-12 18:30
Stone,0.13499929,2024-11-12 18:30
Iron,0.722,2024-11-12 18:30
Gold,2.993325,2024-11-12 18:30
Egg,0.03069,2024-11-12 18:30
Honey,0.262,2024-11-12 18:30
Crimstone,4.4999,2024-11-12 18:30
Leather,0.276,2024-11-12 18:30
Wool,0.0457,2024-11-12 18:30
Merino Wool,0.6399,2024-11-12 18:30
Feather,0.011,2024-11-12 18:30
Milk,0.49,2024-11-12 18:30
Goblin Emblem,0.1,2024-11-12 18:30
Bumpkin Emblem,0.1099495,2024-11-12 18:30
Sunflorian Emblem,0.1329,2024-11-12 18:30
Nightshade Emblem,0.0815,2024-11-12 18:30
Sunflower,0.0012,2024-11-12 18:45
Potato,0.0021894,2024-11-12 18:45
Pumpkin,0.00228955,2024-11-12 18:45
Carrot,0.005,2024-11-12 18:45
Cabbage,0.005367,2024-11-12 18:45
Beetroot,0.016235,2024-11-12 18:45
Cauliflower,0.016189,2024-11-12 18:45
Parsnip,0.024,2024-11-12 18:45
Radish,0.07299583,2024-11-12 18:45
Wheat,0.08571429,2024-11-12 18:45
Kale,0.06999,2024-11-12 18:45
Apple,0.08632,2024-11-12 18:45
Blueberry,0.04953833,2024-11-12 18:45
Orange,0.08333333,2024-11-12 18:45
Eggplant,0.0237,2024-11-12 18:45
Corn,0.046759,2024-11-12 18:45
Banana,0.06658,2024-11-12 18:45
Soybean,0.0065,2024-11-12 18:45
Grape,0.86866,2024-11-12 18:45
Rice,0.8195,2024-11-12 18:45
Olive,1.01,2024-11-12 18:45
Tomato,0.015,2024-11-12 18:45
Lemon,0.02083267,2024-11-12 18:45
Barley,0.2,2024-11-12 18:45
Wood,0.039814,2024-11-12 18:45
Stone,0.135,2024-11-12 18:45
Iron,0.71428182,2024-11-12 18:45
Gold,2.99331111,2024-11-12 18:45
Egg,0.03069,2024-11-12 18:45
Honey,0.26196,2024-11-12 18:45
Crimstone,4.4833,2024-11-12 18:45
Leather,0.26233333,2024-11-12 18:45
Wool,0.04428571,2024-11-12 18:45
Merino Wool,0.6245,2024-11-12 18:45
Feather,0.0108,2024-11-12 18:45
Milk,0.49,2024-11-12 18:45
Goblin Emblem,0.1,2024-11-12 18:45
Bumpkin Emblem,0.1099495,2024-11-12 18:45
Sunflorian Emblem,0.1329,2024-11-12 18:45
Nightshade Emblem,0.0815,2024-11-12 18:45
Sunflower,0.00105,2024-11-12 19:15
Potato,0.002,2024-11-12 19:15
Pumpkin,0.0021,2024-11-12 19:15
Carrot,0.005,2024-11-12 19:15
Cabbage,0.005363,2024-11-12 19:15
Beetroot,0.01623228,2024-11-12 19:15
Cauliflower,0.016,2024-11-12 19:15
Parsnip,0.023,2024-11-12 19:15
Radish,0.07298889,2024-11-12 19:15
Wheat,0.092382,2024-11-12 19:15
Kale,0.06999,2024-11-12 19:15
Apple,0.08632,2024-11-12 19:15
Blueberry,0.049525,2024-11-12 19:15
Orange,0.083949,2024-11-12 19:15
Eggplant,0.0237,2024-11-12 19:15
Corn,0.0467,2024-11-12 19:15
Banana,0.0665,2024-11-12 19:15
Soybean,0.00647687,2024-11-12 19:15
Grape,0.86865556,2024-11-12 19:15
Rice,0.81988,2024-11-12 19:15
Olive,1.0,2024-11-12 19:15
Tomato,0.01314267,2024-11-12 19:15
Lemon,0.0208,2024-11-12 19:15
Barley,0.2,2024-11-12 19:15
Wood,0.03981132,2024-11-12 19:15
Stone,0.13984,2024-11-12 19:15
Iron,0.71427143,2024-11-12 19:15
Gold,2.99328,2024-11-12 19:15
Egg,0.02962963,2024-11-12 19:15
Honey,0.261975,2024-11-12 19:15
Crimstone,4.25,2024-11-12 19:15
Leather,0.26232857,2024-11-12 19:15
Wool,0.044285,2024-11-12 19:15
Merino Wool,0.6245,2024-11-12 19:15
Feather,0.01077,2024-11-12 19:15
Milk,0.49,2024-11-12 19:15
Goblin Emblem,0.1,2024-11-12 19:15
Bumpkin Emblem,0.1099495,2024-11-12 19:15
Sunflorian Emblem,0.1329,2024-11-12 19:15
Nightshade Emblem,0.0815,2024-11-12 19:15
Sunflower,0.001195,2024-11-12 19:45
Potato,0.002,2024-11-12 19:45
Pumpkin,0.0020555,2024-11-12 19:45
Carrot,0.0049992,2024-11-12 19:45
Cabbage,0.005363,2024-11-12 19:45
Beetroot,0.016232,2024-11-12 19:45
Cauliflower,0.0162,2024-11-12 19:45
Parsnip,0.023,2024-11-12 19:45
Radish,0.07299933,2024-11-12 19:45
Wheat,0.0923798,2024-11-12 19:45
Kale,0.06999,2024-11-12 19:45
Apple,0.08632,2024-11-12 19:45
Blueberry,0.049525,2024-11-12 19:45
Orange,0.083945,2024-11-12 19:45
Eggplant,0.023698,2024-11-12 19:45
Corn,0.04669,2024-11-12 19:45
Banana,0.0665,2024-11-12 19:45
Soybean,0.00636667,2024-11-12 19:45
Grape,0.86855556,2024-11-12 19:45
Rice,0.81988,2024-11-12 19:45
Olive,1.0,2024-11-12 19:45
Tomato,0.015,2024-11-12 19:45
Lemon,0.0208,2024-11-12 19:45
Barley,0.20128409,2024-11-12 19:45
Wood,0.03981078,2024-11-12 19:45
Stone,0.13984,2024-11-12 19:45
Iron,0.71426667,2024-11-12 19:45
Gold,2.99325625,2024-11-12 19:45
Egg,0.02960667,2024-11-12 19:45
Honey,0.26196,2024-11-12 19:45
Crimstone,4.4,2024-11-12 19:45
Leather,0.262,2024-11-12 19:45
Wool,0.04423077,2024-11-12 19:45
Merino Wool,0.624,2024-11-12 19:45
Feather,0.01076,2024-11-12 19:45
Milk,0.49,2024-11-12 19:45
Goblin Emblem,0.1,2024-11-12 19:45
Bumpkin Emblem,0.109949,2024-11-12 19:45
Sunflorian Emblem,0.1329,2024-11-12 19:45
Nightshade Emblem,0.0815,2024-11-12 19:45
Sunflower,0.00119495,2024-11-12 20:00
Potato,0.00199995,2024-11-12 20:00
Pumpkin,0.0021,2024-11-12 20:00
Carrot,0.0049992,2024-11-12 20:00
Cabbage,0.005363,2024-11-12 20:00
Beetroot,0.016232,2024-11-12 20:00
Cauliflower,0.01615,2024-11-12 20:00
Parsnip,0.023,2024-11-12 20:00
Radish,0.0729973,2024-11-12 20:00
Wheat,0.092382,2024-11-12 20:00
Kale,0.06998636,2024-11-12 20:00
Apple,0.08632,2024-11-12 20:00
Blueberry,0.04952467,2024-11-12 20:00
Orange,0.08393,2024-11-12 20:00
Eggplant,0.02369785,2024-11-12 20:00
Corn,0.04668696,2024-11-12 20:00
Banana,0.0665,2024-11-12 20:00
Soybean,0.006285,2024-11-12 20:00
Grape,0.86855556,2024-11-12 20:00
Rice,0.81988,2024-11-12 20:00
Olive,1.0,2024-11-12 20:00
Tomato,0.015,2024-11-12 20:00
Lemon,0.0208,2024-11-12 20:00
Barley,0.20122424,2024-11-12 20:00
Wood,0.03981,2024-11-12 20:00
Stone,0.13934,2024-11-12 20:00
Iron,0.71426842,2024-11-12 20:00
Gold,2.99326,2024-11-12 20:00
Egg,0.02962933,2024-11-12 20:00
Honey,0.25,2024-11-12 20:00
Crimstone,4.379985,2024-11-12 20:00
Leather,0.26,2024-11-12 20:00
Wool,0.044215,2024-11-12 20:00
Merino Wool,0.62399,2024-11-12 20:00
Feather,0.01076,2024-11-12 20:00
Milk,0.488,2024-11-12 20:00
Goblin Emblem,0.1,2024-11-12 20:00
Bumpkin Emblem,0.109949,2024-11-12 20:00
Sunflorian Emblem,0.1328,2024-11-12 20:00
Nightshade Emblem,0.0815,2024-11-12 20:00
Sunflower,0.00119445,2024-11-12 20:30
Potato,0.002,2024-11-12 20:30
Pumpkin,0.0021,2024-11-12 20:30
Carrot,0.0049992,2024-11-12 20:30
Cabbage,0.0050125,2024-11-12 20:30
Beetroot,0.016232,2024-11-12 20:30
Cauliflower,0.016,2024-11-12 20:30
Parsnip,0.023,2024-11-12 20:30
Radish,0.0728,2024-11-12 20:30
Wheat,0.092,2024-11-12 20:30
Kale,0.06998421,2024-11-12 20:30
Apple,0.086362,2024-11-12 20:30
Blueberry,0.04952,2024-11-12 20:30
Orange,0.083916,2024-11-12 20:30
Eggplant,0.023698,2024-11-12 20:30
Corn,0.046688,2024-11-12 20:30
Banana,0.0665,2024-11-12 20:30
Soybean,0.006362,2024-11-12 20:30
Grape,0.86844,2024-11-12 20:30
Rice,0.81988,2024-11-12 20:30
Olive,1.0,2024-11-12 20:30
Tomato,0.014995,2024-11-12 20:30
Lemon,0.0208,2024-11-12 20:30
Barley,0.19999778,2024-11-12 20:30
Wood,0.039,2024-11-12 20:30
Stone,0.13933,2024-11-12 20:30
Iron,0.71428,2024-11-12 20:30
Gold,2.98996,2024-11-12 20:30
Egg,0.0274,2024-11-12 20:30
Honey,0.25,2024-11-12 20:30
Crimstone,4.36662308,2024-11-12 20:30
Leather,0.25833333,2024-11-12 20:30
Wool,0.0442125,2024-11-12 20:30
Merino Wool,0.6239,2024-11-12 20:30
Feather,0.011,2024-11-12 20:30
Milk,0.48785,2024-11-12 20:30
Goblin Emblem,0.1,2024-11-12 20:30
Bumpkin Emblem,0.10975,2024-11-12 20:30
Sunflorian Emblem,0.1328,2024-11-12 20:30
Nightshade Emblem,0.0815,2024-11-12 20:30
Sunflower,0.001194,2024-11-12 20:45
Potato,0.0019995,2024-11-12 20:45
Pumpkin,0.0021,2024-11-12 20:45
Carrot,0.00499889,2024-11-12 20:45
Cabbage,0.0050125,2024-11-12 20:45
Beetroot,0.016232,2024-11-12 20:45
Cauliflower,0.016,2024-11-12 20:45
Parsnip,0.023,2024-11-12 20:45
Radish,0.0728,2024-11-12 20:45
Wheat,0.092,2024-11-12 20:45
Kale,0.06998077,2024-11-12 20:45
Apple,0.086362,2024-11-12 20:45
Blueberry,0.04952,2024-11-12 20:45
Orange,0.08392895,2024-11-12 20:45
Eggplant,0.02369524,2024-11-12 20:45
Corn,0.04668895,2024-11-12 20:45
Banana,0.0665,2024-11-12 20:45
Soybean,0.006362,2024-11-12 20:45
Grape,0.86844,2024-11-12 20:45
Rice,0.8198,2024-11-12 20:45
Olive,1.0,2024-11-12 20:45
Tomato,0.014995,2024-11-12 20:45
Lemon,0.0208,2024-11-12 20:45
Barley,0.1995,2024-11-12 20:45
Wood,0.039,2024-11-12 20:45
Stone,0.13930769,2024-11-12 20:45
Iron,0.72065,2024-11-12 20:45
Gold,2.98666667,2024-11-12 20:45
Egg,0.030875,2024-11-12 20:45
Honey,0.26196,2024-11-12 20:45
Crimstone,4.33332,2024-11-12 20:45
Leather,0.258,2024-11-12 20:45
Wool,0.04421176,2024-11-12 20:45
Merino Wool,0.6237,2024-11-12 20:45
Feather,0.011,2024-11-12 20:45
Milk,0.48784545,2024-11-12 20:45
Goblin Emblem,0.1,2024-11-12 20:45
Bumpkin Emblem,0.10975,2024-11-12 20:45
Sunflorian Emblem,0.1328,2024-11-12 20:45
Nightshade Emblem,0.0815,2024-11-12 20:45
Sunflower,0.0012,2024-11-12 21:00
Potato,0.002,2024-11-12 21:00
Pumpkin,0.002,2024-11-12 21:00
Carrot,0.004998,2024-11-12 21:00
Cabbage,0.0053645,2024-11-12 21:00
Beetroot,0.0162333,2024-11-12 21:00
Cauliflower,0.016,2024-11-12 21:00
Parsnip,0.023,2024-11-12 21:00
Radish,0.0728,2024-11-12 21:00
Wheat,0.086528,2024-11-12 21:00
Kale,0.06998421,2024-11-12 21:00
Apple,0.09447943,2024-11-12 21:00
Blueberry,0.04953667,2024-11-12 21:00
Orange,0.08393267,2024-11-12 21:00
Eggplant,0.02369524,2024-11-12 21:00
Corn,0.04669154,2024-11-12 21:00
Banana,0.0665,2024-11-12 21:00
Soybean,0.006362,2024-11-12 21:00
Grape,0.86844,2024-11-12 21:00
Rice,0.8195,2024-11-12 21:00
Olive,1.0,2024-11-12 21:00
Tomato,0.01498065,2024-11-12 21:00
Lemon,0.0208,2024-11-12 21:00
Barley,0.2,2024-11-12 21:00
Wood,0.039,2024-11-12 21:00
Stone,0.1393,2024-11-12 21:00
Iron,0.72064,2024-11-12 21:00
Gold,2.98664,2024-11-12 21:00
Egg,0.030868,2024-11-12 21:00
Honey,0.262,2024-11-12 21:00
Crimstone,4.33332,2024-11-12 21:00
Leather,0.258,2024-11-12 21:00
Wool,0.04421,2024-11-12 21:00
Merino Wool,0.6237,2024-11-12 21:00
Feather,0.011,2024-11-12 21:00
Milk,0.48784,2024-11-12 21:00
Goblin Emblem,0.1,2024-11-12 21:00
Bumpkin Emblem,0.10975,2024-11-12 21:00
Sunflorian Emblem,0.1328,2024-11-12 21:00
Nightshade Emblem,0.0815,2024-11-12 21:00
Sunflower,0.00105,2024-11-12 21:15
Potato,0.001999,2024-11-12 21:15
Pumpkin,0.002,2024-11-12 21:15
Carrot,0.004998,2024-11-12 21:15
Cabbage,0.005364,2024-11-12 21:15
Beetroot,0.0162333,2024-11-12 21:15
Cauliflower,0.016,2024-11-12 21:15
Parsnip,0.023,2024-11-12 21:15
Radish,0.0725,2024-11-12 21:15
Wheat,0.0924,2024-11-12 21:15
Kale,0.06998,2024-11-12 21:15
Apple,0.094476,2024-11-12 21:15
Blueberry,0.0495375,2024-11-12 21:15
Orange,0.0839,2024-11-12 21:15
Eggplant,0.0237,2024-11-12 21:15
Corn,0.0467,2024-11-12 21:15
Banana,0.066252,2024-11-12 21:15
Soybean,0.006362,2024-11-12 21:15
Grape,0.86842222,2024-11-12 21:15
Rice,0.8195,2024-11-12 21:15
Olive,1.0,2024-11-12 21:15
Tomato,0.01498,2024-11-12 21:15
Lemon,0.022,2024-11-12 21:15
Barley,0.19999744,2024-11-12 21:15
Wood,0.03980957,2024-11-12 21:15
Stone,0.13714,2024-11-12 21:15
Iron,0.72064706,2024-11-12 21:15
Gold,2.98333333,2024-11-12 21:15
Egg,0.03049,2024-11-12 21:15
Honey,0.26108,2024-11-12 21:15
Crimstone,4.325,2024-11-12 21:15
Leather,0.2578,2024-11-12 21:15
Wool,0.0442,2024-11-12 21:15
Merino Wool,0.62,2024-11-12 21:15
Feather,0.011,2024-11-12 21:15
Milk,0.488325,2024-11-12 21:15
Goblin Emblem,0.1,2024-11-12 21:15
Bumpkin Emblem,0.10975,2024-11-12 21:15
Sunflorian Emblem,0.1328,2024-11-12 21:15
Nightshade Emblem,0.081,2024-11-12 21:15
Sunflower,0.00105,2024-11-12 21:45
Potato,0.001999,2024-11-12 21:45
Pumpkin,0.002,2024-11-12 21:45
Carrot,0.00499785,2024-11-12 21:45
Cabbage,0.005364,2024-11-12 21:45
Beetroot,0.0162333,2024-11-12 21:45
Cauliflower,0.01599432,2024-11-12 21:45
Parsnip,0.023,2024-11-12 21:45
Radish,0.07246231,2024-11-12 21:45
Wheat,0.0924,2024-11-12 21:45
Kale,0.06997,2024-11-12 21:45
Apple,0.094474,2024-11-12 21:45
Blueberry,0.0495375,2024-11-12 21:45
Orange,0.0839,2024-11-12 21:45
Eggplant,0.024,2024-11-12 21:45
Corn,0.046,2024-11-12 21:45
Banana,0.064,2024-11-12 21:45
Soybean,0.006344,2024-11-12 21:45
Grape,0.86842,2024-11-12 21:45
Rice,0.81949333,2024-11-12 21:45
Olive,1.0,2024-11-12 21:45
Tomato,0.01497931,2024-11-12 21:45
Lemon,0.022,2024-11-12 21:45
Barley,0.2012,2024-11-12 21:45
Wood,0.0398096,2024-11-12 21:45
Stone,0.13714,2024-11-12 21:45
Iron,0.72063,2024-11-12 21:45
Gold,2.9833,2024-11-12 21:45
Egg,0.03048,2024-11-12 21:45
Honey,0.26107667,2024-11-12 21:45
Crimstone,4.325,2024-11-12 21:45
Leather,0.257775,2024-11-12 21:45
Wool,0.04422,2024-11-12 21:45
Merino Wool,0.62,2024-11-12 21:45
Feather,0.012,2024-11-12 21:45
Milk,0.4883,2024-11-12 21:45
Goblin Emblem,0.1,2024-11-12 21:45
Bumpkin Emblem,0.115,2024-11-12 21:45
Sunflorian Emblem,0.1328,2024-11-12 21:45
Nightshade Emblem,0.081,2024-11-12 21:45
Sunflower,0.001195,2024-11-12 22:00
Potato,0.0019985,2024-11-12 22:00
Pumpkin,0.0021,2024-11-12 22:00
Carrot,0.0049976,2024-11-12 22:00
Cabbage,0.00536,2024-11-12 22:00
Beetroot,0.0162333,2024-11-12 22:00
Cauliflower,0.01599432,2024-11-12 22:00
Parsnip,0.023,2024-11-12 22:00
Radish,0.07245952,2024-11-12 22:00
Wheat,0.0924,2024-11-12 22:00
Kale,0.068,2024-11-12 22:00
Apple,0.09445357,2024-11-12 22:00
Blueberry,0.04866667,2024-11-12 22:00
Orange,0.0839,2024-11-12 22:00
Eggplant,0.024,2024-11-12 22:00
Corn,0.0459999,2024-11-12 22:00
Banana,0.064,2024-11-12 22:00
Soybean,0.006336,2024-11-12 22:00
Grape,0.86842,2024-11-12 22:00
Rice,0.8194,2024-11-12 22:00
Olive,1.0,2024-11-12 22:00
Tomato,0.014978,2024-11-12 22:00
Lemon,0.022,2024-11-12 22:00
Barley,0.2012,2024-11-12 22:00
Wood,0.0398096,2024-11-12 22:00
Stone,0.13714,2024-11-12 22:00
Iron,0.72062,2024-11-12 22:00
Gold,2.9833,2024-11-12 22:00
Egg,0.0305,2024-11-12 22:00
Honey,0.26104,2024-11-12 22:00
Crimstone,4.325,2024-11-12 22:00
Leather,0.261,2024-11-12 22:00
Wool,0.04425,2024-11-12 22:00
Merino Wool,0.62,2024-11-12 22:00
Feather,0.01249565,2024-11-12 22:00
Milk,0.49,2024-11-12 22:00
Goblin Emblem,0.1,2024-11-12 22:00
Bumpkin Emblem,0.115,2024-11-12 22:00
Sunflorian Emblem,0.1328,2024-11-12 22:00
Nightshade Emblem,0.081,2024-11-12 22:00
Sunflower,0.00105,2024-11-12 22:15
Potato,0.001999,2024-11-12 22:15
Pumpkin,0.002,2024-11-12 22:15
Carrot,0.00471,2024-11-12 22:15
Cabbage,0.00536,2024-11-12 22:15
Beetroot,0.01623272,2024-11-12 22:15
Cauliflower,0.01599432,2024-11-12 22:15
Parsnip,0.023,2024-11-12 22:15
Radish,0.07246,2024-11-12 22:15
Wheat,0.092199,2024-11-12 22:15
Kale,0.06997,2024-11-12 22:15
Apple,0.094449,2024-11-12 22:15
Blueberry,0.049536,2024-11-12 22:15
Orange,0.08388571,2024-11-12 22:15
Eggplant,0.024,2024-11-12 22:15
Corn,0.045998,2024-11-12 22:15
Banana,0.064,2024-11-12 22:15
Soybean,0.0063335,2024-11-12 22:15
Grape,0.86833333,2024-11-12 22:15
Rice,0.81949333,2024-11-12 22:15
Olive,1.0,2024-11-12 22:15
Tomato,0.015,2024-11-12 22:15
Lemon,0.022,2024-11-12 22:15
Barley,0.21,2024-11-12 22:15
Wood,0.0398,2024-11-12 22:15
Stone,0.13714,2024-11-12 22:15
Iron,0.7201,2024-11-12 22:15
Gold,2.9833,2024-11-12 22:15
Egg,0.0305,2024-11-12 22:15
Honey,0.261,2024-11-12 22:15
Crimstone,4.324,2024-11-12 22:15
Leather,0.261,2024-11-12 22:15
Wool,0.044,2024-11-12 22:15
Merino Wool,0.624,2024-11-12 22:15
Feather,0.0124,2024-11-12 22:15
Milk,0.49032258,2024-11-12 22:15
Goblin Emblem,0.1,2024-11-12 22:15
Bumpkin Emblem,0.115,2024-11-12 22:15
Sunflorian Emblem,0.1328,2024-11-12 22:15
Nightshade Emblem,0.081,2024-11-12 22:15
Sunflower,0.00105,2024-11-12 22:45
Potato,0.00219,2024-11-12 22:45
Pumpkin,0.0023,2024-11-12 22:45
Carrot,0.00471,2024-11-12 22:45
Cabbage,0.005359,2024-11-12 22:45
Beetroot,0.01623,2024-11-12 22:45
Cauliflower,0.01615,2024-11-12 22:45
Parsnip,0.023,2024-11-12 22:45
Radish,0.07244906,2024-11-12 22:45
Wheat,0.0921,2024-11-12 22:45
